Timestamp,Node,Speed,Flow,free_flow_speed,confidence,road_closure
2026-06-13T20:50:00+00:00,seg_05,41.33,0.9185,45.0,1.0,False
2026-06-13T20:55:00+00:00,seg_01,62.07,1.0,60.0,1.0,False
2026-06-13T20:55:00+00:00,seg_02,50.73,0.9224,55.0,1.0,False
2026-06-13T20:55:00+00:00,seg_03,48.85,0.977,50.0,1.0,False
2026-06-13T20:55:00+00:00,seg_04,40.31,0.8958,45.0,1.0,False
2026-06-13T20:55:00+00:00,seg_05,40.59,0.9019,45.0,1.0,False
2026-06-13T21:00:00+00:00,seg_01,61.22,1.0,60.0,1.0,False
2026-06-13T21:00:00+00:00,seg_02,50.88,0.9251,55.0,1.0,False
2026-06-13T21:00:00+00:00,seg_03,46.86,0.9371,50.0,1.0,False
2026-06-13T21:00:00+00:00,seg_04,44.83,0.9962,45.0,1.0,False
2026-06-13T21:00:00+00:00,seg_05,46.62,1.0,45.0,1.0,False
2026-06-13T21:05:00+00:00,seg_01,64.87,1.0,60.0,1.0,False
2026-06-13T21:05:00+00:00,seg_02,50.88,0.9251,55.0,1.0,False
2026-06-13T21:05:00+00:00,seg_03,52.36,1.0,50.0,1.0,False
2026-06-13T21:05:00+00:00,seg_04,41.12,0.9137,45.0,1.0,False
2026-06-13T21:05:00+00:00,seg_05,44.5,0.9889,45.0,1.0,False
2026-06-13T21:10:00+00:00,seg_01,54.6,0.91,60.0,1.0,False
2026-06-13T21:10:00+00:00,seg_02,52.22,0.9494,55.0,1.0,False
2026-06-13T21:10:00+00:00,seg_03,51.4,1.0,50.0,1.0,False
2026-06-13T21:10:00+00:00,seg_04,46.29,1.0,45.0,1.0,False
2026-06-13T21:10:00+00:00,seg_05,46.66,1.0,45.0,1.0,False
2026-06-13T21:15:00+00:00,seg_01,61.78,1.0,60.0,1.0,False
2026-06-13T21:15:00+00:00,seg_02,54.71,0.9948,55.0,1.0,False
2026-06-13T21:15:00+00:00,seg_03,50.19,1.0,50.0,1.0,False
2026-06-13T21:15:00+00:00,seg_04,44.32,0.9848,45.0,1.0,False
2026-06-13T21:15:00+00:00,seg_05,41.89,0.9308,45.0,1.0,False
2026-06-13T21:20:00+00:00,seg_01,54.97,0.9161,60.0,1.0,False
2026-06-13T21:20:00+00:00,seg_02,53.33,0.9697,55.0,1.0,False
2026-06-13T21:20:00+00:00,seg_03,47.53,0.9505,50.0,1.0,False
2026-06-13T21:20:00+00:00,seg_04,41.72,0.9272,45.0,1.0,False
2026-06-13T21:20:00+00:00,seg_05,45.53,1.0,45.0,1.0,False
2026-06-13T21:25:00+00:00,seg_01,60.03,1.0,60.0,1.0,False
2026-06-13T21:25:00+00:00,seg_02,52.61,0.9565,55.0,1.0,False
2026-06-13T21:25:00+00:00,seg_03,49.12,0.9824,50.0,1.0,False
2026-06-13T21:25:00+00:00,seg_04,41.01,0.9112,45.0,1.0,False
2026-06-13T21:25:00+00:00,seg_05,41.66,0.9258,45.0,1.0,False
2026-06-13T21:30:00+00:00,seg_01,62.03,1.0,60.0,1.0,False
2026-06-13T21:30:00+00:00,seg_02,52.58,0.9559,55.0,1.0,False
2026-06-13T21:30:00+00:00,seg_03,53.18,1.0,50.0,1.0,False
2026-06-13T21:30:00+00:00,seg_04,42.83,0.9518,45.0,1.0,False
2026-06-13T21:30:00+00:00,seg_05,39.58,0.8796,45.0,1.0,False
2026-06-13T21:35:00+00:00,seg_01,58.17,0.9695,60.0,1.0,False
2026-06-13T21:35:00+00:00,seg_02,54.24,0.9862,55.0,1.0,False
2026-06-13T21:35:00+00:00,seg_03,51.71,1.0,50.0,1.0,False
2026-06-13T21:35:00+00:00,seg_04,45.98,1.0,45.0,1.0,False
2026-06-13T21:35:00+00:00,seg_05,45.57,1.0,45.0,1.0,False
2026-06-13T21:40:00+00:00,seg_01,62.25,1.0,60.0,1.0,False
2026-06-13T21:40:00+00:00,seg_02,53.18,0.9668,55.0,1.0,False
2026-06-13T21:40:00+00:00,seg_03,49.62,0.9924,50.0,1.0,False
2026-06-13T21:40:00+00:00,seg_04,43.25,0.961,45.0,1.0,False
2026-06-13T21:40:00+00:00,seg_05,50.95,1.0,45.0,1.0,False
2026-06-13T21:45:00+00:00,seg_01,59.19,0.9866,60.0,1.0,False
2026-06-13T21:45:00+00:00,seg_02,55.89,1.0,55.0,1.0,False
2026-06-13T21:45:00+00:00,seg_03,50.53,1.0,50.0,1.0,False
2026-06-13T21:45:00+00:00,seg_04,44.71,0.9936,45.0,1.0,False
2026-06-13T21:45:00+00:00,seg_05,45.14,1.0,45.0,1.0,False
2026-06-13T21:50:00+00:00,seg_01,56.8,0.9467,60.0,1.0,False
2026-06-13T21:50:00+00:00,seg_02,54.1,0.9837,55.0,1.0,False
2026-06-13T21:50:00+00:00,seg_03,46.75,0.9349,50.0,1.0,False
2026-06-13T21:50:00+00:00,seg_04,45.75,1.0,45.0,1.0,False
2026-06-13T21:50:00+00:00,seg_05,45.1,1.0,45.0,1.0,False
2026-06-13T21:55:00+00:00,seg_01,55.65,0.9275,60.0,1.0,False
2026-06-13T21:55:00+00:00,seg_02,48.39,0.8798,55.0,1.0,False
2026-06-13T21:55:00+00:00,seg_03,44.97,0.8995,50.0,1.0,False
2026-06-13T21:55:00+00:00,seg_04,45.12,1.0,45.0,1.0,False
2026-06-13T21:55:00+00:00,seg_05,43.86,0.9747,45.0,1.0,False
2026-06-13T22:00:00+00:00,seg_01,62.13,1.0,60.0,1.0,False
2026-06-13T22:00:00+00:00,seg_02,53.77,0.9776,55.0,1.0,False
2026-06-13T22:00:00+00:00,seg_03,54.27,1.0,50.0,1.0,False
2026-06-13T22:00:00+00:00,seg_04,44.98,0.9995,45.0,1.0,False
2026-06-13T22:00:00+00:00,seg_05,44.44,0.9876,45.0,1.0,False
2026-06-13T22:05:00+00:00,seg_01,55.46,0.9243,60.0,1.0,False
2026-06-13T22:05:00+00:00,seg_02,60.84,1.0,55.0,1.0,False
2026-06-13T22:05:00+00:00,seg_03,46.43,0.9285,50.0,1.0,False
2026-06-13T22:05:00+00:00,seg_04,44.11,0.9802,45.0,1.0,False
2026-06-13T22:05:00+00:00,seg_05,41.58,0.9241,45.0,1.0,False
2026-06-13T22:10:00+00:00,seg_01,60.34,1.0,60.0,1.0,False
2026-06-13T22:10:00+00:00,seg_02,55.79,1.0,55.0,1.0,False
2026-06-13T22:10:00+00:00,seg_03,48.93,0.9787,50.0,1.0,False
2026-06-13T22:10:00+00:00,seg_04,44.86,0.9969,45.0,1.0,False
2026-06-13T22:10:00+00:00,seg_05,43.57,0.9682,45.0,1.0,False
2026-06-13T22:15:00+00:00,seg_01,63.18,1.0,60.0,1.0,False
2026-06-13T22:15:00+00:00,seg_02,52.12,0.9475,55.0,1.0,False
2026-06-13T22:15:00+00:00,seg_03,50.9,1.0,50.0,1.0,False
2026-06-13T22:15:00+00:00,seg_04,45.84,1.0,45.0,1.0,False
2026-06-13T22:15:00+00:00,seg_05,48.78,1.0,45.0,1.0,False
2026-06-13T22:20:00+00:00,seg_01,56.73,0.9454,60.0,1.0,False
2026-06-13T22:20:00+00:00,seg_02,57.47,1.0,55.0,1.0,False
2026-06-13T22:20:00+00:00,seg_03,47.46,0.9492,50.0,1.0,False
2026-06-13T22:20:00+00:00,seg_04,41.66,0.9258,45.0,1.0,False
2026-06-13T22:20:00+00:00,seg_05,44.32,0.9848,45.0,1.0,False
2026-06-13T22:25:00+00:00,seg_01,59.56,0.9927,60.0,1.0,False
2026-06-13T22:25:00+00:00,seg_02,53.5,0.9727,55.0,1.0,False
2026-06-13T22:25:00+00:00,seg_03,43.48,0.8696,50.0,1.0,False
2026-06-13T22:25:00+00:00,seg_04,49.05,1.0,45.0,1.0,False
2026-06-13T22:25:00+00:00,seg_05,45.1,1.0,45.0,1.0,False
2026-06-13T22:30:00+00:00,seg_01,59.08,0.9846,60.0,1.0,False
2026-06-13T22:30:00+00:00,seg_02,56.05,1.0,55.0,1.0,False
2026-06-13T22:30:00+00:00,seg_03,46.51,0.9302,50.0,1.0,False
2026-06-13T22:30:00+00:00,seg_04,47.09,1.0,45.0,1.0,False
2026-06-13T22:30:00+00:00,seg_05,46.92,1.0,45.0,1.0,False
2026-06-13T22:35:00+00:00,seg_01,62.47,1.0,60.0,1.0,False
2026-06-13T22:35:00+00:00,seg_02,55.03,1.0,55.0,1.0,False
2026-06-13T22:35:00+00:00,seg_03,48.8,0.976,50.0,1.0,False
2026-06-13T22:35:00+00:00,seg_04,44.85,0.9967,45.0,1.0,False
2026-06-13T22:35:00+00:00,seg_05,49.25,1.0,45.0,1.0,False
2026-06-13T22:40:00+00:00,seg_01,62.53,1.0,60.0,1.0,False
2026-06-13T22:40:00+00:00,seg_02,57.34,1.0,55.0,1.0,False
2026-06-13T22:40:00+00:00,seg_03,48.48,0.9696,50.0,1.0,False
2026-06-13T22:40:00+00:00,seg_04,45.02,1.0,45.0,1.0,False
2026-06-13T22:40:00+00:00,seg_05,46.22,1.0,45.0,1.0,False
2026-06-13T22:45:00+00:00,seg_01,57.71,0.9619,60.0,1.0,False
2026-06-13T22:45:00+00:00,seg_02,54.93,0.9986,55.0,1.0,False
2026-06-13T22:45:00+00:00,seg_03,52.46,1.0,50.0,1.0,False
2026-06-13T22:45:00+00:00,seg_04,41.76,0.928,45.0,1.0,False
2026-06-13T22:45:00+00:00,seg_05,43.3,0.9621,45.0,1.0,False
2026-06-13T22:50:00+00:00,seg_01,58.05,0.9676,60.0,1.0,False
2026-06-13T22:50:00+00:00,seg_02,57.82,1.0,55.0,1.0,False
2026-06-13T22:50:00+00:00,seg_03,52.21,1.0,50.0,1.0,False
2026-06-13T22:50:00+00:00,seg_04,46.43,1.0,45.0,1.0,False
2026-06-13T22:50:00+00:00,seg_05,46.17,1.0,45.0,1.0,False
2026-06-13T22:55:00+00:00,seg_01,61.53,1.0,60.0,1.0,False
2026-06-13T22:55:00+00:00,seg_02,56.21,1.0,55.0,1.0,False
2026-06-13T22:55:00+00:00,seg_03,50.35,1.0,50.0,1.0,False
2026-06-13T22:55:00+00:00,seg_04,45.45,1.0,45.0,1.0,False
2026-06-13T22:55:00+00:00,seg_05,47.3,1.0,45.0,1.0,False
2026-06-13T23:00:00+00:00,seg_01,54.55,0.9091,60.0,1.0,False
2026-06-13T23:00:00+00:00,seg_02,58.35,1.0,55.0,1.0,False
2026-06-13T23:00:00+00:00,seg_03,53.92,1.0,50.0,1.0,False
2026-06-13T23:00:00+00:00,seg_04,43.23,0.9607,45.0,1.0,False
2026-06-13T23:00:00+00:00,seg_05,43.38,0.9639,45.0,1.0,False
2026-06-13T23:05:00+00:00,seg_01,59.45,0.9909,60.0,1.0,False
2026-06-13T23:05:00+00:00,seg_02,54.93,0.9987,55.0,1.0,False
2026-06-13T23:05:00+00:00,seg_03,48.5,0.97,50.0,1.0,False
2026-06-13T23:05:00+00:00,seg_04,43.42,0.9649,45.0,1.0,False
2026-06-13T23:05:00+00:00,seg_05,45.47,1.0,45.0,1.0,False
2026-06-13T23:10:00+00:00,seg_01,57.08,0.9513,60.0,1.0,False
2026-06-13T23:10:00+00:00,seg_02,58.45,1.0,55.0,1.0,False
2026-06-13T23:10:00+00:00,seg_03,48.36,0.9672,50.0,1.0,False
2026-06-13T23:10:00+00:00,seg_04,45.88,1.0,45.0,1.0,False
2026-06-13T23:10:00+00:00,seg_05,42.46,0.9436,45.0,1.0,False
2026-06-13T23:15:00+00:00,seg_01,64.15,1.0,60.0,1.0,False
2026-06-13T23:15:00+00:00,seg_02,55.19,1.0,55.0,1.0,False
2026-06-13T23:15:00+00:00,seg_03,50.0,1.0,50.0,1.0,False
2026-06-13T23:15:00+00:00,seg_04,43.91,0.9757,45.0,1.0,False
2026-06-13T23:15:00+00:00,seg_05,46.62,1.0,45.0,1.0,False
2026-06-13T23:20:00+00:00,seg_01,63.39,1.0,60.0,1.0,False
2026-06-13T23:20:00+00:00,seg_02,51.62,0.9386,55.0,1.0,False
2026-06-13T23:20:00+00:00,seg_03,50.97,1.0,50.0,1.0,False
2026-06-13T23:20:00+00:00,seg_04,44.73,0.9941,45.0,1.0,False
2026-06-13T23:20:00+00:00,seg_05,43.66,0.9701,45.0,1.0,False
2026-06-13T23:25:00+00:00,seg_01,58.04,0.9674,60.0,1.0,False
2026-06-13T23:25:00+00:00,seg_02,54.31,0.9875,55.0,1.0,False
2026-06-13T23:25:00+00:00,seg_03,48.99,0.9799,50.0,1.0,False
2026-06-13T23:25:00+00:00,seg_04,43.8,0.9732,45.0,1.0,False
2026-06-13T23:25:00+00:00,seg_05,46.84,1.0,45.0,1.0,False
2026-06-13T23:30:00+00:00,seg_01,57.08,0.9513,60.0,1.0,False
2026-06-13T23:30:00+00:00,seg_02,57.48,1.0,55.0,1.0,False
2026-06-13T23:30:00+00:00,seg_03,47.78,0.9556,50.0,1.0,False
2026-06-13T23:30:00+00:00,seg_04,44.05,0.9788,45.0,1.0,False
2026-06-13T23:30:00+00:00,seg_05,45.2,1.0,45.0,1.0,False
2026-06-13T23:35:00+00:00,seg_01,58.47,0.9745,60.0,1.0,False
2026-06-13T23:35:00+00:00,seg_02,53.41,0.9711,55.0,1.0,False
2026-06-13T23:35:00+00:00,seg_03,51.21,1.0,50.0,1.0,False
2026-06-13T23:35:00+00:00,seg_04,47.92,1.0,45.0,1.0,False
2026-06-13T23:35:00+00:00,seg_05,44.09,0.9799,45.0,1.0,False
2026-06-13T23:40:00+00:00,seg_01,56.85,0.9475,60.0,1.0,False
2026-06-13T23:40:00+00:00,seg_02,50.49,0.918,55.0,1.0,False
2026-06-13T23:40:00+00:00,seg_03,52.32,1.0,50.0,1.0,False
2026-06-13T23:40:00+00:00,seg_04,43.59,0.9687,45.0,1.0,False
2026-06-13T23:40:00+00:00,seg_05,45.16,1.0,45.0,1.0,False
2026-06-13T23:45:00+00:00,seg_01,60.58,1.0,60.0,1.0,False
2026-06-13T23:45:00+00:00,seg_02,56.94,1.0,55.0,1.0,False
2026-06-13T23:45:00+00:00,seg_03,52.75,1.0,50.0,1.0,False
2026-06-13T23:45:00+00:00,seg_04,48.2,1.0,45.0,1.0,False
2026-06-13T23:45:00+00:00,seg_05,44.88,0.9973,45.0,1.0,False
2026-06-13T23:50:00+00:00,seg_01,57.61,0.9602,60.0,1.0,False
2026-06-13T23:50:00+00:00,seg_02,56.29,1.0,55.0,1.0,False
2026-06-13T23:50:00+00:00,seg_03,49.95,0.999,50.0,1.0,False
2026-06-13T23:50:00+00:00,seg_04,46.35,1.0,45.0,1.0,False
2026-06-13T23:50:00+00:00,seg_05,48.5,1.0,45.0,1.0,False
2026-06-13T23:55:00+00:00,seg_01,62.62,1.0,60.0,1.0,False
2026-06-13T23:55:00+00:00,seg_02,54.74,0.9952,55.0,1.0,False
2026-06-13T23:55:00+00:00,seg_03,54.55,1.0,50.0,1.0,False
2026-06-13T23:55:00+00:00,seg_04,44.59,0.9908,45.0,1.0,False
2026-06-13T23:55:00+00:00,seg_05,44.13,0.9807,45.0,1.0,False
2026-06-14T00:00:00+00:00,seg_01,63.29,1.0,60.0,1.0,False
2026-06-14T00:00:00+00:00,seg_02,52.61,0.9566,55.0,1.0,False
2026-06-14T00:00:00+00:00,seg_03,47.92,0.9584,50.0,1.0,False
2026-06-14T00:00:00+00:00,seg_04,39.63,0.8807,45.0,1.0,False
2026-06-14T00:00:00+00:00,seg_05,42.89,0.9531,45.0,1.0,False
2026-06-14T00:05:00+00:00,seg_01,65.66,1.0,60.0,1.0,False
2026-06-14T00:05:00+00:00,seg_02,52.17,0.9485,55.0,1.0,False
2026-06-14T00:05:00+00:00,seg_03,54.37,1.0,50.0,1.0,False
2026-06-14T00:05:00+00:00,seg_04,43.74,0.9721,45.0,1.0,False
2026-06-14T00:05:00+00:00,seg_05,43.58,0.9684,45.0,1.0,False
2026-06-14T00:10:00+00:00,seg_01,60.42,1.0,60.0,1.0,False
2026-06-14T00:10:00+00:00,seg_02,54.28,0.9869,55.0,1.0,False
2026-06-14T00:10:00+00:00,seg_03,49.1,0.982,50.0,1.0,False
2026-06-14T00:10:00+00:00,seg_04,45.83,1.0,45.0,1.0,False
2026-06-14T00:10:00+00:00,seg_05,46.08,1.0,45.0,1.0,False
2026-06-14T00:15:00+00:00,seg_01,63.57,1.0,60.0,1.0,False
2026-06-14T00:15:00+00:00,seg_02,58.19,1.0,55.0,1.0,False
2026-06-14T00:15:00+00:00,seg_03,50.02,1.0,50.0,1.0,False
2026-06-14T00:15:00+00:00,seg_04,45.39,1.0,45.0,1.0,False
2026-06-14T00:15:00+00:00,seg_05,46.72,1.0,45.0,1.0,False
2026-06-14T00:20:00+00:00,seg_01,57.96,0.9659,60.0,1.0,False
2026-06-14T00:20:00+00:00,seg_02,55.16,1.0,55.0,1.0,False
2026-06-14T00:20:00+00:00,seg_03,53.28,1.0,50.0,1.0,False
2026-06-14T00:20:00+00:00,seg_04,48.32,1.0,45.0,1.0,False
2026-06-14T00:20:00+00:00,seg_05,46.22,1.0,45.0,1.0,False
2026-06-14T00:25:00+00:00,seg_01,58.31,0.9719,60.0,1.0,False
2026-06-14T00:25:00+00:00,seg_02,54.87,0.9977,55.0,1.0,False
2026-06-14T00:25:00+00:00,seg_03,51.98,1.0,50.0,1.0,False
2026-06-14T00:25:00+00:00,seg_04,47.81,1.0,45.0,1.0,False
2026-06-14T00:25:00+00:00,seg_05,47.51,1.0,45.0,1.0,False
2026-06-14T00:30:00+00:00,seg_01,60.33,1.0,60.0,1.0,False
2026-06-14T00:30:00+00:00,seg_02,57.38,1.0,55.0,1.0,False
2026-06-14T00:30:00+00:00,seg_03,50.12,1.0,50.0,1.0,False
2026-06-14T00:30:00+00:00,seg_04,45.46,1.0,45.0,1.0,False
2026-06-14T00:30:00+00:00,seg_05,41.58,0.924,45.0,1.0,False
2026-06-14T00:35:00+00:00,seg_01,62.82,1.0,60.0,1.0,False
2026-06-14T00:35:00+00:00,seg_02,52.57,0.9558,55.0,1.0,False
2026-06-14T00:35:00+00:00,seg_03,51.24,1.0,50.0,1.0,False
2026-06-14T00:35:00+00:00,seg_04,43.49,0.9665,45.0,1.0,False
2026-06-14T00:35:00+00:00,seg_05,40.8,0.9066,45.0,1.0,False
2026-06-14T00:40:00+00:00,seg_01,57.79,0.9631,60.0,1.0,False
2026-06-14T00:40:00+00:00,seg_02,51.84,0.9425,55.0,1.0,False
2026-06-14T00:40:00+00:00,seg_03,55.48,1.0,50.0,1.0,False
2026-06-14T00:40:00+00:00,seg_04,43.9,0.9756,45.0,1.0,False
2026-06-14T00:40:00+00:00,seg_05,43.74,0.9721,45.0,1.0,False
2026-06-14T00:45:00+00:00,seg_01,59.21,0.9869,60.0,1.0,False
2026-06-14T00:45:00+00:00,seg_02,49.71,0.9038,55.0,1.0,False
2026-06-14T00:45:00+00:00,seg_03,48.87,0.9775,50.0,1.0,False
2026-06-14T00:45:00+00:00,seg_04,47.49,1.0,45.0,1.0,False
2026-06-14T00:45:00+00:00,seg_05,43.99,0.9775,45.0,1.0,False
2026-06-14T00:50:00+00:00,seg_01,60.58,1.0,60.0,1.0,False
2026-06-14T00:50:00+00:00,seg_02,49.46,0.8992,55.0,1.0,False
2026-06-14T00:50:00+00:00,seg_03,50.06,1.0,50.0,1.0,False
2026-06-14T00:50:00+00:00,seg_04,42.91,0.9535,45.0,1.0,False
2026-06-14T00:50:00+00:00,seg_05,46.02,1.0,45.0,1.0,False
2026-06-14T00:55:00+00:00,seg_01,58.26,0.971,60.0,1.0,False
2026-06-14T00:55:00+00:00,seg_02,56.2,1.0,55.0,1.0,False
2026-06-14T00:55:00+00:00,seg_03,48.05,0.9611,50.0,1.0,False
2026-06-14T00:55:00+00:00,seg_04,44.98,0.9995,45.0,1.0,False
2026-06-14T00:55:00+00:00,seg_05,42.53,0.945,45.0,1.0,False
2026-06-14T01:00:00+00:00,seg_01,60.87,1.0,60.0,1.0,False
2026-06-14T01:00:00+00:00,seg_02,53.84,0.9788,55.0,1.0,False
2026-06-14T01:00:00+00:00,seg_03,49.83,0.9967,50.0,1.0,False
2026-06-14T01:00:00+00:00,seg_04,46.48,1.0,45.0,1.0,False
2026-06-14T01:00:00+00:00,seg_05,43.51,0.9669,45.0,1.0,False
2026-06-14T01:05:00+00:00,seg_01,57.54,0.9591,60.0,1.0,False
2026-06-14T01:05:00+00:00,seg_02,51.67,0.9394,55.0,1.0,False
2026-06-14T01:05:00+00:00,seg_03,48.96,0.9791,50.0,1.0,False
2026-06-14T01:05:00+00:00,seg_04,45.77,1.0,45.0,1.0,False
2026-06-14T01:05:00+00:00,seg_05,45.73,1.0,45.0,1.0,False
2026-06-14T01:10:00+00:00,seg_01,55.78,0.9296,60.0,1.0,False
2026-06-14T01:10:00+00:00,seg_02,58.46,1.0,55.0,1.0,False
2026-06-14T01:10:00+00:00,seg_03,49.47,0.9895,50.0,1.0,False
2026-06-14T01:10:00+00:00,seg_04,48.56,1.0,45.0,1.0,False
2026-06-14T01:10:00+00:00,seg_05,45.72,1.0,45.0,1.0,False
2026-06-14T01:15:00+00:00,seg_01,58.22,0.9703,60.0,1.0,False
2026-06-14T01:15:00+00:00,seg_02,58.47,1.0,55.0,1.0,False
2026-06-14T01:15:00+00:00,seg_03,48.91,0.9782,50.0,1.0,False
2026-06-14T01:15:00+00:00,seg_04,45.3,1.0,45.0,1.0,False
2026-06-14T01:15:00+00:00,seg_05,40.17,0.8926,45.0,1.0,False
2026-06-14T01:20:00+00:00,seg_01,57.96,0.9661,60.0,1.0,False
2026-06-14T01:20:00+00:00,seg_02,54.91,0.9984,55.0,1.0,False
2026-06-14T01:20:00+00:00,seg_03,46.43,0.9286,50.0,1.0,False
2026-06-14T01:20:00+00:00,seg_04,45.61,1.0,45.0,1.0,False
2026-06-14T01:20:00+00:00,seg_05,43.29,0.962,45.0,1.0,False
2026-06-14T01:25:00+00:00,seg_01,62.78,1.0,60.0,1.0,False
2026-06-14T01:25:00+00:00,seg_02,54.79,0.9961,55.0,1.0,False
2026-06-14T01:25:00+00:00,seg_03,48.27,0.9654,50.0,1.0,False
2026-06-14T01:25:00+00:00,seg_04,44.46,0.9879,45.0,1.0,False
2026-06-14T01:25:00+00:00,seg_05,47.49,1.0,45.0,1.0,False
2026-06-14T01:30:00+00:00,seg_01,62.27,1.0,60.0,1.0,False
2026-06-14T01:30:00+00:00,seg_02,55.18,1.0,55.0,1.0,False
2026-06-14T01:30:00+00:00,seg_03,50.03,1.0,50.0,1.0,False
2026-06-14T01:30:00+00:00,seg_04,45.29,1.0,45.0,1.0,False
2026-06-14T01:30:00+00:00,seg_05,49.96,1.0,45.0,1.0,False
2026-06-14T01:35:00+00:00,seg_01,60.52,1.0,60.0,1.0,False
2026-06-14T01:35:00+00:00,seg_02,57.38,1.0,55.0,1.0,False
2026-06-14T01:35:00+00:00,seg_03,49.17,0.9835,50.0,1.0,False
2026-06-14T01:35:00+00:00,seg_04,41.81,0.929,45.0,1.0,False
2026-06-14T01:35:00+00:00,seg_05,44.74,0.9943,45.0,1.0,False
2026-06-14T01:40:00+00:00,seg_01,59.43,0.9905,60.0,1.0,False
2026-06-14T01:40:00+00:00,seg_02,55.29,1.0,55.0,1.0,False
2026-06-14T01:40:00+00:00,seg_03,47.59,0.9517,50.0,1.0,False
2026-06-14T01:40:00+00:00,seg_04,44.37,0.986,45.0,1.0,False
2026-06-14T01:40:00+00:00,seg_05,42.7,0.9488,45.0,1.0,False
2026-06-14T01:45:00+00:00,seg_01,64.29,1.0,60.0,1.0,False
2026-06-14T01:45:00+00:00,seg_02,61.13,1.0,55.0,1.0,False
2026-06-14T01:45:00+00:00,seg_03,48.93,0.9786,50.0,1.0,False
2026-06-14T01:45:00+00:00,seg_04,48.97,1.0,45.0,1.0,False
2026-06-14T01:45:00+00:00,seg_05,46.8,1.0,45.0,1.0,False
2026-06-14T01:50:00+00:00,seg_01,61.41,1.0,60.0,1.0,False
2026-06-14T01:50:00+00:00,seg_02,53.47,0.9722,55.0,1.0,False
2026-06-14T01:50:00+00:00,seg_03,50.57,1.0,50.0,1.0,False
2026-06-14T01:50:00+00:00,seg_04,45.3,1.0,45.0,1.0,False
2026-06-14T01:50:00+00:00,seg_05,43.58,0.9684,45.0,1.0,False
2026-06-14T01:55:00+00:00,seg_01,57.31,0.9552,60.0,1.0,False
2026-06-14T01:55:00+00:00,seg_02,56.44,1.0,55.0,1.0,False
2026-06-14T01:55:00+00:00,seg_03,51.47,1.0,50.0,1.0,False
2026-06-14T01:55:00+00:00,seg_04,44.91,0.9981,45.0,1.0,False
2026-06-14T01:55:00+00:00,seg_05,45.44,1.0,45.0,1.0,False
2026-06-14T02:00:00+00:00,seg_01,59.07,0.9844,60.0,1.0,False
2026-06-14T02:00:00+00:00,seg_02,51.9,0.9436,55.0,1.0,False
2026-06-14T02:00:00+00:00,seg_03,46.72,0.9344,50.0,1.0,False
2026-06-14T02:00:00+00:00,seg_04,43.09,0.9575,45.0,1.0,False
2026-06-14T02:00:00+00:00,seg_05,46.26,1.0,45.0,1.0,False
2026-06-14T02:05:00+00:00,seg_01,61.22,1.0,60.0,1.0,False
2026-06-14T02:05:00+00:00,seg_02,53.74,0.9772,55.0,1.0,False
2026-06-14T02:05:00+00:00,seg_03,58.68,1.0,50.0,1.0,False
2026-06-14T02:05:00+00:00,seg_04,45.17,1.0,45.0,1.0,False
2026-06-14T02:05:00+00:00,seg_05,47.84,1.0,45.0,1.0,False
2026-06-14T02:10:00+00:00,seg_01,63.72,1.0,60.0,1.0,False
2026-06-14T02:10:00+00:00,seg_02,56.74,1.0,55.0,1.0,False
2026-06-14T02:10:00+00:00,seg_03,49.52,0.9904,50.0,1.0,False
2026-06-14T02:10:00+00:00,seg_04,43.11,0.9579,45.0,1.0,False
2026-06-14T02:10:00+00:00,seg_05,49.89,1.0,45.0,1.0,False
2026-06-14T02:15:00+00:00,seg_01,58.08,0.9681,60.0,1.0,False
2026-06-14T02:15:00+00:00,seg_02,56.36,1.0,55.0,1.0,False
2026-06-14T02:15:00+00:00,seg_03,51.58,1.0,50.0,1.0,False
2026-06-14T02:15:00+00:00,seg_04,45.51,1.0,45.0,1.0,False
2026-06-14T02:15:00+00:00,seg_05,44.84,0.9963,45.0,1.0,False
2026-06-14T02:20:00+00:00,seg_01,59.52,0.9919,60.0,1.0,False
2026-06-14T02:20:00+00:00,seg_02,51.51,0.9365,55.0,1.0,False
2026-06-14T02:20:00+00:00,seg_03,51.44,1.0,50.0,1.0,False
2026-06-14T02:20:00+00:00,seg_04,46.81,1.0,45.0,1.0,False
2026-06-14T02:20:00+00:00,seg_05,44.8,0.9957,45.0,1.0,False
2026-06-14T02:25:00+00:00,seg_01,66.97,1.0,60.0,1.0,False
2026-06-14T02:25:00+00:00,seg_02,53.53,0.9733,55.0,1.0,False
2026-06-14T02:25:00+00:00,seg_03,50.87,1.0,50.0,1.0,False
2026-06-14T02:25:00+00:00,seg_04,40.11,0.8914,45.0,1.0,False
2026-06-14T02:25:00+00:00,seg_05,49.98,1.0,45.0,1.0,False
2026-06-14T02:30:00+00:00,seg_01,62.9,1.0,60.0,1.0,False
2026-06-14T02:30:00+00:00,seg_02,50.9,0.9255,55.0,1.0,False
2026-06-14T02:30:00+00:00,seg_03,50.16,1.0,50.0,1.0,False
2026-06-14T02:30:00+00:00,seg_04,45.34,1.0,45.0,1.0,False
2026-06-14T02:30:00+00:00,seg_05,46.71,1.0,45.0,1.0,False
2026-06-14T02:35:00+00:00,seg_01,55.98,0.933,60.0,1.0,False
2026-06-14T02:35:00+00:00,seg_02,54.21,0.9856,55.0,1.0,False
2026-06-14T02:35:00+00:00,seg_03,48.63,0.9726,50.0,1.0,False
2026-06-14T02:35:00+00:00,seg_04,47.24,1.0,45.0,1.0,False
